Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
5.959999999999999742e-01,1.932378813852604973e-02,4.684268936278932621e-02,2.091660000000000000e+05,8.000000000000000167e-03,1.800000000000000000e+01,1.470000000000000000e+02,8.166666666666666075e+00
