# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
7.008547008547008073e-01,7.526811297584937166e-02,1.119546742209631685e-01,4.531090000000000000e+05,2.991452991452991372e-01,3.300000000000000000e+01,5.400000000000000000e+01,1.636363636363636465e+00
6.723646723646723444e-01,8.740073679901759485e-02,1.226547956292998731e-01,4.891190000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.200000000000000000e+01,1.135135135135135087e+00
6.894586894586894887e-01,8.031109291854277021e-02,1.162606232294617625e-01,4.613370000000000000e+05,3.105413105413105668e-01,3.500000000000000000e+01,6.000000000000000000e+01,1.714285714285714191e+00
6.723646723646723444e-01,8.311092918542775654e-02,1.191906110886280790e-01,4.745420000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.000000000000000000e+01,1.081081081081081141e+00
6.723646723646723444e-01,8.304543593941875190e-02,1.191258599757183262e-01,4.731240000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,5.000000000000000000e+01,1.351351351351351315e+00
6.780626780626780592e-01,8.424068767908308997e-02,1.193686766491299095e-01,4.770630000000000000e+05,3.219373219373219408e-01,3.400000000000000000e+01,5.400000000000000000e+01,1.588235294117646967e+00
6.609686609686609149e-01,8.787556283258289580e-02,1.234479967624443481e-01,4.938100000000000000e+05,3.390313390313390296e-01,3.700000000000000000e+01,5.000000000000000000e+01,1.351351351351351315e+00
6.780626780626780592e-01,8.278346295538271948e-02,1.187049777418049401e-01,4.712240000000000000e+05,3.219373219373219408e-01,3.700000000000000000e+01,4.200000000000000000e+01,1.135135135135135087e+00
6.495726495726495964e-01,8.352026197298403898e-02,1.189154188587616401e-01,4.723510000000000000e+05,3.504273504273504036e-01,3.600000000000000000e+01,4.600000000000000000e+01,1.277777777777777679e+00
6.780626780626780592e-01,1.082439623413835456e-01,1.442654795629299824e-01,7.529570000000000000e+05,3.162393162393162260e-01,4.300000000000000000e+01,5.000000000000000000e+01,1.162790697674418672e+00
6.495726495726495964e-01,8.221039705280393239e-02,1.179117766086604652e-01,4.701190000000000000e+05,3.504273504273504036e-01,3.500000000000000000e+01,5.200000000000000000e+01,1.485714285714285765e+00
6.495726495726495964e-01,7.978714695047073313e-02,1.156454876568191042e-01,4.496520000000000000e+05,3.504273504273504036e-01,3.700000000000000000e+01,4.800000000000000000e+01,1.297297297297297369e+00
6.780626780626780592e-01,8.388047482603357141e-02,1.194658033184945317e-01,4.778740000000000000e+05,3.219373219373219408e-01,3.400000000000000000e+01,6.400000000000000000e+01,1.882352941176470562e+00
6.837606837606837740e-01,8.499386000818665021e-02,1.205341966815054594e-01,4.763670000000000000e+05,3.162393162393162260e-01,3.800000000000000000e+01,4.400000000000000000e+01,1.157894736842105310e+00
7.122507122507122368e-01,7.913221449038067290e-02,1.154836098745447154e-01,4.455960000000000000e+05,2.877492877492877632e-01,3.600000000000000000e+01,5.000000000000000000e+01,1.388888888888888840e+00
6.552706552706553111e-01,7.911584117887843215e-02,1.157588021044111681e-01,4.514560000000000000e+05,3.447293447293447444e-01,3.600000000000000000e+01,4.000000000000000000e+01,1.111111111111111160e+00
6.894586894586894887e-01,7.788784281620958483e-02,1.140914609469850238e-01,4.517260000000000000e+05,3.105413105413105668e-01,3.300000000000000000e+01,5.800000000000000000e+01,1.757575757575757569e+00
6.723646723646723444e-01,8.849774866966844677e-02,1.237393767705382425e-01,4.932460000000000000e+05,3.276353276353276556e-01,3.800000000000000000e+01,4.600000000000000000e+01,1.210526315789473673e+00
6.666666666666666297e-01,8.672943102742529387e-02,1.220558478348846565e-01,4.703170000000000000e+05,3.333333333333333148e-01,3.700000000000000000e+01,4.600000000000000000e+01,1.243243243243243201e+00
6.780626780626780592e-01,8.294719607040523801e-02,1.185754755159854346e-01,4.718770000000000000e+05,3.219373219373219408e-01,3.700000000000000000e+01,4.200000000000000000e+01,1.135135135135135087e+00
6.894586894586894887e-01,7.970528039295947387e-02,1.159530554431404265e-01,4.502940000000000000e+05,3.105413105413105668e-01,3.700000000000000000e+01,4.400000000000000000e+01,1.189189189189189255e+00
6.780626780626780592e-01,8.419156774457633996e-02,1.197409955483609845e-01,4.731160000000000000e+05,3.219373219373219408e-01,3.600000000000000000e+01,4.600000000000000000e+01,1.277777777777777679e+00
7.008547008547008073e-01,7.934506753990994143e-02,1.158235532173209209e-01,4.545050000000000000e+05,2.991452991452991372e-01,3.400000000000000000e+01,4.800000000000000000e+01,1.411764705882353033e+00
7.008547008547008073e-01,8.081866557511256655e-02,1.167948199109672264e-01,4.672990000000000000e+05,2.991452991452991372e-01,3.700000000000000000e+01,5.800000000000000000e+01,1.567567567567567544e+00
6.609686609686609149e-01,8.370036839950879826e-02,1.196762444354512317e-01,4.623230000000000000e+05,3.390313390313390296e-01,3.700000000000000000e+01,5.000000000000000000e+01,1.351351351351351315e+00
7.179487179487179516e-01,8.843225542365942826e-02,1.241278834479967591e-01,4.851630000000000000e+05,2.820512820512820484e-01,4.000000000000000000e+01,3.600000000000000000e+01,9.000000000000000222e-01
6.837606837606837740e-01,8.137535816618911289e-02,1.177337110481586346e-01,4.682960000000000000e+05,3.162393162393162260e-01,3.500000000000000000e+01,5.600000000000000000e+01,1.600000000000000089e+00
6.780626780626780592e-01,9.146131805157593775e-02,1.262808579522460561e-01,4.956990000000000000e+05,3.219373219373219408e-01,3.800000000000000000e+01,4.800000000000000000e+01,1.263157894736842035e+00
6.666666666666666297e-01,1.040851412198117026e-01,1.403156616754350494e-01,6.756840000000000000e+05,3.276353276353276556e-01,4.000000000000000000e+01,5.200000000000000000e+01,1.300000000000000044e+00
