Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.750000000000000444e-01,2.158662989131119106e-02,5.815533859524432692e-02,1.659280000000000000e+05,1.750000000000000167e-02,1.900000000000000000e+01,1.160000000000000000e+02,6.105263157894737169e+00
6.999999999999999556e-01,1.886626113021246456e-02,5.405304305539969378e-02,1.238030000000000000e+05,2.249999999999999917e-02,1.700000000000000000e+01,1.210000000000000000e+02,7.117647058823528994e+00
6.850000000000000533e-01,1.768239694714172222e-02,5.425254678986022455e-02,1.240180000000000000e+05,7.499999999999999722e-03,1.600000000000000000e+01,1.170000000000000000e+02,7.312500000000000000e+00
6.899999999999999467e-01,2.101988639941562362e-02,5.608548735021633841e-02,1.395630000000000000e+05,1.499999999999999944e-02,1.700000000000000000e+01,9.900000000000000000e+01,5.823529411764705621e+00
6.400000000000000133e-01,1.929446732408911583e-02,5.594832853277472567e-02,1.270210000000000000e+05,2.000000000000000042e-02,2.000000000000000000e+01,1.250000000000000000e+02,6.250000000000000000e+00
6.899999999999999467e-01,2.025163411040163328e-02,5.571141784810284409e-02,1.268660000000000000e+05,1.750000000000000167e-02,1.800000000000000000e+01,1.040000000000000000e+02,5.777777777777777679e+00
6.400000000000000133e-01,2.333723756627750431e-02,5.709547500592276892e-02,1.399970000000000000e+05,2.500000000000000139e-02,1.800000000000000000e+01,1.040000000000000000e+02,5.777777777777777679e+00
6.500000000000000222e-01,3.288371682976284904e-02,6.998840384543447701e-02,2.947310000000000000e+05,1.750000000000000167e-02,2.400000000000000000e+01,6.900000000000000000e+01,2.875000000000000000e+00
6.600000000000000311e-01,2.204002468482764779e-02,5.574882479831419491e-02,1.213780000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,1.150000000000000000e+02,6.052631578947368141e+00
6.800000000000000488e-01,2.414327275475119938e-02,6.011296898963827684e-02,1.631340000000000000e+05,2.249999999999999917e-02,1.800000000000000000e+01,1.210000000000000000e+02,6.722222222222222321e+00
6.450000000000000178e-01,2.255639097744360777e-02,5.991346525517774607e-02,1.598170000000000000e+05,1.250000000000000069e-02,2.100000000000000000e+01,9.600000000000000000e+01,4.571428571428571175e+00
6.650000000000000355e-01,3.749323056384680497e-02,7.542488060948390749e-02,3.322590000000000000e+05,2.750000000000000014e-02,2.400000000000000000e+01,7.100000000000000000e+01,2.958333333333333481e+00
6.350000000000000089e-01,1.765720834750192023e-02,5.330490405117270514e-02,1.091020000000000000e+05,1.000000000000000021e-02,1.900000000000000000e+01,1.500000000000000000e+02,7.894736842105262831e+00
6.600000000000000311e-01,2.541529703656125391e-02,5.912791930073941354e-02,1.479960000000000000e+05,2.750000000000000014e-02,1.800000000000000000e+01,9.400000000000000000e+01,5.222222222222222321e+00
7.099999999999999645e-01,1.739272805128398713e-02,5.296824149927056163e-02,1.134860000000000000e+05,1.750000000000000167e-02,1.600000000000000000e+01,1.360000000000000000e+02,8.500000000000000000e+00
6.350000000000000089e-01,2.738000780846588933e-02,6.139727428022793282e-02,1.579140000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,1.140000000000000000e+02,6.000000000000000000e+00
6.500000000000000222e-01,2.283346557348144359e-02,5.644708786892604913e-02,1.384490000000000000e+05,2.249999999999999917e-02,1.800000000000000000e+01,1.150000000000000000e+02,6.388888888888889284e+00
6.700000000000000400e-01,1.981083361670507928e-02,5.478871307622289882e-02,1.283790000000000000e+05,1.250000000000000069e-02,1.700000000000000000e+01,1.100000000000000000e+02,6.470588235294117752e+00
6.500000000000000222e-01,2.229191068122567815e-02,5.738226162420977799e-02,1.463490000000000000e+05,1.250000000000000069e-02,1.900000000000000000e+01,1.070000000000000000e+02,5.631578947368421240e+00
6.999999999999999556e-01,2.547826853566076064e-02,5.957680270327560257e-02,1.613760000000000000e+05,1.499999999999999944e-02,2.200000000000000000e+01,1.140000000000000000e+02,5.181818181818181657e+00
6.600000000000000311e-01,1.855140363471492748e-02,5.380366338732402859e-02,1.212050000000000000e+05,2.000000000000000042e-02,1.700000000000000000e+01,1.140000000000000000e+02,6.705882352941176627e+00
6.550000000000000266e-01,2.395435825745267575e-02,5.779373807653462314e-02,1.409320000000000000e+05,7.499999999999999722e-03,1.800000000000000000e+01,1.020000000000000000e+02,5.666666666666666963e+00
6.700000000000000400e-01,1.874031813201345112e-02,5.505056172770234069e-02,1.234270000000000000e+05,2.249999999999999917e-02,1.800000000000000000e+01,1.270000000000000000e+02,7.055555555555555358e+00
