Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.800000000000000488e-01,4.339881224303334534e-02,1.005025125628140753e-01,3.373700000000000000e+04,2.000000000000000042e-02,1.700000000000000000e+01,6.300000000000000000e+01,3.705882352941176627e+00
6.899999999999999467e-01,9.167047358002132496e-02,1.564256928205383368e-01,1.360550000000000000e+05,1.000000000000000021e-02,2.600000000000000000e+01,3.600000000000000000e+01,1.384615384615384581e+00
6.999999999999999556e-01,5.035277397086442008e-02,1.039355191800587080e-01,5.227400000000000000e+04,1.499999999999999944e-02,1.600000000000000000e+01,6.000000000000000000e+01,3.750000000000000000e+00
6.600000000000000311e-01,5.258616313892695848e-02,1.091596596845614275e-01,5.796300000000000000e+04,2.999999999999999889e-02,1.900000000000000000e+01,5.600000000000000000e+01,2.947368421052631415e+00
6.400000000000000133e-01,4.436323029287853742e-02,1.022936464500721482e-01,3.410700000000000000e+04,5.000000000000000104e-03,1.800000000000000000e+01,6.400000000000000000e+01,3.555555555555555358e+00
6.899999999999999467e-01,4.030252271458301810e-02,1.095079357181949348e-01,4.006500000000000000e+04,1.000000000000000021e-02,1.700000000000000000e+01,6.000000000000000000e+01,3.529411764705882248e+00
6.999999999999999556e-01,3.751078625450484511e-02,9.582566296830688501e-02,3.041700000000000000e+04,5.000000000000000104e-03,1.700000000000000000e+01,6.400000000000000000e+01,3.764705882352941124e+00
6.899999999999999467e-01,4.745951982132886465e-02,1.022936464500721482e-01,4.689800000000000000e+04,2.500000000000000139e-02,1.800000000000000000e+01,5.400000000000000000e+01,3.000000000000000000e+00
6.899999999999999467e-01,7.319425409877670929e-02,1.411513010597542084e-01,9.342100000000000000e+04,1.000000000000000021e-02,2.500000000000000000e+01,4.200000000000000000e+01,1.679999999999999938e+00
6.800000000000000488e-01,3.989645195675346756e-02,9.786556545101746107e-02,3.523600000000000000e+04,2.999999999999999889e-02,1.600000000000000000e+01,6.200000000000000000e+01,3.875000000000000000e+00
6.099999999999999867e-01,4.355108877721942939e-02,1.011493109109905947e-01,3.520600000000000000e+04,4.000000000000000083e-02,1.400000000000000000e+01,5.900000000000000000e+01,4.214285714285714413e+00
6.800000000000000488e-01,4.192680574590122028e-02,9.960694561918503886e-02,3.485900000000000000e+04,2.500000000000000139e-02,1.800000000000000000e+01,5.900000000000000000e+01,3.277777777777777679e+00
6.500000000000000222e-01,3.060758337140246851e-02,9.264142494651475546e-02,2.776800000000000000e+04,2.000000000000000042e-02,1.400000000000000000e+01,7.100000000000000000e+01,5.071428571428571175e+00
6.800000000000000488e-01,4.223135881427338839e-02,1.003034976864520672e-01,3.737700000000000000e+04,1.499999999999999944e-02,1.600000000000000000e+01,6.300000000000000000e+01,3.937500000000000000e+00
6.600000000000000311e-01,5.598700573574945383e-02,1.114483307627245068e-01,5.763300000000000000e+04,1.000000000000000021e-02,1.900000000000000000e+01,4.200000000000000000e+01,2.210526315789473895e+00
6.199999999999999956e-01,4.527688949799502788e-02,1.015970943828051198e-01,3.426300000000000000e+04,2.999999999999999889e-02,1.800000000000000000e+01,5.700000000000000000e+01,3.166666666666666519e+00
6.199999999999999956e-01,4.431247144814984273e-02,1.027414299218866595e-01,4.415300000000000000e+04,2.500000000000000139e-02,1.500000000000000000e+01,6.000000000000000000e+01,4.000000000000000000e+00
6.800000000000000488e-01,3.720623318613268393e-02,9.706950594556942868e-02,3.257500000000000000e+04,2.000000000000000042e-02,1.500000000000000000e+01,7.000000000000000000e+01,4.666666666666666963e+00
6.800000000000000488e-01,4.075935231714126333e-02,9.896014727100850561e-02,4.044700000000000000e+04,5.000000000000000104e-03,1.400000000000000000e+01,7.000000000000000000e+01,5.000000000000000000e+00
6.899999999999999467e-01,4.613978985838282365e-02,1.027414299218866595e-01,4.328200000000000000e+04,1.499999999999999944e-02,1.700000000000000000e+01,6.300000000000000000e+01,3.705882352941176627e+00
6.600000000000000311e-01,4.811938480280188862e-02,1.029404447982486676e-01,4.049900000000000000e+04,2.000000000000000042e-02,1.700000000000000000e+01,4.900000000000000000e+01,2.882352941176470562e+00
6.300000000000000044e-01,5.421044617024516760e-02,1.078163092691178659e-01,4.852500000000000000e+04,1.000000000000000021e-02,2.000000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+00
6.500000000000000222e-01,4.035328155931171279e-02,9.891039355191801052e-02,3.139300000000000000e+04,2.000000000000000042e-02,1.600000000000000000e+01,7.600000000000000000e+01,4.750000000000000000e+00
6.500000000000000222e-01,4.943911476574792963e-02,1.032887208318821887e-01,4.918700000000000000e+04,2.500000000000000139e-02,1.600000000000000000e+01,5.800000000000000000e+01,3.625000000000000000e+00
6.400000000000000133e-01,4.725648444241409285e-02,1.117966067963580279e-01,5.197200000000000000e+04,2.000000000000000042e-02,1.900000000000000000e+01,4.400000000000000000e+01,2.315789473684210620e+00
6.899999999999999467e-01,4.522613065326633319e-02,1.049305935618687485e-01,4.574800000000000000e+04,1.499999999999999944e-02,1.500000000000000000e+01,6.200000000000000000e+01,4.133333333333333748e+00
6.700000000000000400e-01,4.507385411908024914e-02,1.053783770336832737e-01,4.222900000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+01,5.800000000000000000e+01,3.411764705882352811e+00
6.500000000000000222e-01,6.258565555047966578e-02,1.136872481217971048e-01,5.907400000000000000e+04,2.000000000000000042e-02,1.900000000000000000e+01,4.900000000000000000e+01,2.578947368421052655e+00
7.099999999999999645e-01,4.375412415613420813e-02,1.017961092591671279e-01,3.545100000000000000e+04,2.000000000000000042e-02,1.700000000000000000e+01,5.600000000000000000e+01,3.294117647058823373e+00
6.800000000000000488e-01,5.319526927567128777e-02,1.098064580327379469e-01,4.795400000000000000e+04,1.499999999999999944e-02,1.700000000000000000e+01,5.600000000000000000e+01,3.294117647058823373e+00
6.899999999999999467e-01,3.690168011776052276e-02,9.687049106920742059e-02,3.260600000000000000e+04,2.500000000000000139e-02,1.700000000000000000e+01,6.400000000000000000e+01,3.764705882352941124e+00
6.400000000000000133e-01,3.867823968326480899e-02,1.084133538982038902e-01,4.274700000000000000e+04,1.000000000000000021e-02,1.600000000000000000e+01,5.500000000000000000e+01,3.437500000000000000e+00
6.899999999999999467e-01,4.197756459062991496e-02,9.930842330464202672e-02,3.774400000000000000e+04,0.000000000000000000e+00,1.400000000000000000e+01,5.800000000000000000e+01,4.142857142857143238e+00
7.199999999999999734e-01,4.065783462768387396e-02,1.002537439673615582e-01,4.375400000000000000e+04,2.999999999999999889e-02,1.500000000000000000e+01,6.700000000000000000e+01,4.466666666666666785e+00
6.300000000000000044e-01,6.426069742652656958e-02,1.175680382108562627e-01,6.716800000000000000e+04,2.500000000000000139e-02,2.100000000000000000e+01,6.000000000000000000e+01,2.857142857142857206e+00
6.099999999999999867e-01,4.157149383280036442e-02,9.886063983282750156e-02,3.577200000000000000e+04,2.500000000000000139e-02,1.700000000000000000e+01,5.900000000000000000e+01,3.470588235294117752e+00
6.600000000000000311e-01,3.994721080148215531e-02,9.871137867555600243e-02,4.332700000000000000e+04,2.500000000000000139e-02,1.500000000000000000e+01,6.600000000000000000e+01,4.400000000000000355e+00
6.400000000000000133e-01,4.542916603218110499e-02,1.022936464500721482e-01,3.979800000000000000e+04,1.000000000000000021e-02,1.800000000000000000e+01,6.200000000000000000e+01,3.444444444444444642e+00
7.099999999999999645e-01,3.400842596822496039e-02,1.035872431464252008e-01,3.775500000000000000e+04,2.999999999999999889e-02,1.600000000000000000e+01,7.300000000000000000e+01,4.562500000000000000e+00
6.600000000000000311e-01,3.614029744683010942e-02,9.881088611373700648e-02,3.398300000000000000e+04,2.500000000000000139e-02,1.600000000000000000e+01,6.900000000000000000e+01,4.312500000000000000e+00
6.899999999999999467e-01,4.324653570884726822e-02,9.831334892283198623e-02,3.637400000000000000e+04,5.000000000000000104e-03,1.500000000000000000e+01,6.600000000000000000e+01,4.400000000000000355e+00
6.600000000000000311e-01,6.207806710319273280e-02,1.147320762226976404e-01,6.396200000000000000e+04,2.000000000000000042e-02,1.800000000000000000e+01,4.300000000000000000e+01,2.388888888888888840e+00
6.400000000000000133e-01,3.801837470179178502e-02,9.721876710284094170e-02,3.270300000000000000e+04,2.000000000000000042e-02,1.600000000000000000e+01,6.700000000000000000e+01,4.187500000000000000e+00
6.800000000000000488e-01,4.933759707629054025e-02,1.061744365391313061e-01,4.490800000000000000e+04,1.000000000000000021e-02,1.600000000000000000e+01,5.700000000000000000e+01,3.562500000000000000e+00
6.600000000000000311e-01,4.659661946094106888e-02,1.071197572018508376e-01,4.380900000000000000e+04,2.000000000000000042e-02,1.900000000000000000e+01,5.900000000000000000e+01,3.105263157894736725e+00
6.700000000000000400e-01,4.116542307497081388e-02,1.014975869446241158e-01,3.947600000000000000e+04,2.500000000000000139e-02,1.700000000000000000e+01,6.600000000000000000e+01,3.882352941176470562e+00
6.600000000000000311e-01,3.761230394396223448e-02,9.766655057465545298e-02,2.929600000000000000e+04,1.000000000000000021e-02,1.700000000000000000e+01,7.500000000000000000e+01,4.411764705882353255e+00
6.600000000000000311e-01,6.197654941373534343e-02,1.131897109308920846e-01,5.766700000000000000e+04,1.499999999999999944e-02,1.700000000000000000e+01,3.900000000000000000e+01,2.294117647058823373e+00
6.500000000000000222e-01,3.964265773310999413e-02,9.741778197920294979e-02,3.326400000000000000e+04,1.000000000000000021e-02,1.500000000000000000e+01,5.100000000000000000e+01,3.399999999999999911e+00
6.300000000000000044e-01,3.614029744683010942e-02,9.478083486740633556e-02,3.170500000000000000e+04,5.000000000000000104e-03,1.300000000000000000e+01,7.200000000000000000e+01,5.538461538461538325e+00
6.899999999999999467e-01,4.948987361047662431e-02,1.051296084382307566e-01,3.698200000000000000e+04,2.000000000000000042e-02,1.900000000000000000e+01,5.500000000000000000e+01,2.894736842105263275e+00
6.199999999999999956e-01,4.101314654078472982e-02,1.012985720682621077e-01,3.747800000000000000e+04,1.000000000000000021e-02,1.500000000000000000e+01,6.700000000000000000e+01,4.466666666666666785e+00
6.500000000000000222e-01,4.872849093954621791e-02,1.190108960644808145e-01,7.952700000000000000e+04,2.000000000000000042e-02,1.800000000000000000e+01,5.400000000000000000e+01,3.000000000000000000e+00
6.600000000000000311e-01,4.969290898939140305e-02,1.053783770336832737e-01,4.514200000000000000e+04,2.999999999999999889e-02,1.900000000000000000e+01,6.100000000000000000e+01,3.210526315789473895e+00
6.600000000000000311e-01,4.613978985838282365e-02,1.011493109109905947e-01,4.501900000000000000e+04,1.499999999999999944e-02,1.700000000000000000e+01,5.200000000000000000e+01,3.058823529411764497e+00
6.700000000000000400e-01,3.883051621745089305e-02,9.756704313647444893e-02,3.563600000000000000e+04,2.999999999999999889e-02,1.500000000000000000e+01,6.400000000000000000e+01,4.266666666666666607e+00
5.999999999999999778e-01,3.446525557078320562e-02,9.428329767650131532e-02,2.972000000000000000e+04,0.000000000000000000e+00,1.400000000000000000e+01,6.800000000000000000e+01,4.857142857142856762e+00
6.199999999999999956e-01,4.710420790822800879e-02,1.022438927309816392e-01,4.166100000000000000e+04,2.500000000000000139e-02,1.600000000000000000e+01,5.600000000000000000e+01,3.500000000000000000e+00
6.500000000000000222e-01,4.212984112481599902e-02,9.841285636101299028e-02,3.644700000000000000e+04,2.000000000000000042e-02,1.500000000000000000e+01,5.500000000000000000e+01,3.666666666666666519e+00
7.099999999999999645e-01,4.263742957210293893e-02,1.011493109109905947e-01,4.699400000000000000e+04,1.499999999999999944e-02,1.600000000000000000e+01,7.600000000000000000e+01,4.750000000000000000e+00
6.300000000000000044e-01,3.659712704938835465e-02,9.592517040648788906e-02,3.742900000000000000e+04,1.499999999999999944e-02,1.400000000000000000e+01,6.200000000000000000e+01,4.428571428571428825e+00
6.700000000000000400e-01,6.497132125272828129e-02,1.347828250161699493e-01,8.416600000000000000e+04,5.000000000000000104e-03,2.300000000000000000e+01,4.800000000000000000e+01,2.086956521739130377e+00
6.099999999999999867e-01,4.334805339830465759e-02,9.831334892283198623e-02,3.907500000000000000e+04,1.499999999999999944e-02,1.600000000000000000e+01,5.800000000000000000e+01,3.625000000000000000e+00
5.999999999999999778e-01,4.482005989543678265e-02,9.925866958555151776e-02,4.127300000000000000e+04,1.499999999999999944e-02,1.400000000000000000e+01,6.300000000000000000e+01,4.500000000000000000e+00
6.099999999999999867e-01,6.233186132683619929e-02,1.160754266381412020e-01,5.502400000000000000e+04,2.500000000000000139e-02,2.000000000000000000e+01,4.400000000000000000e+01,2.200000000000000178e+00
6.999999999999999556e-01,4.771331404497233808e-02,1.038857654609682130e-01,3.953500000000000000e+04,1.000000000000000021e-02,2.000000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+00
6.999999999999999556e-01,4.542916603218110499e-02,1.029901985173391765e-01,3.802700000000000000e+04,2.500000000000000139e-02,1.700000000000000000e+01,6.300000000000000000e+01,3.705882352941176627e+00
6.800000000000000488e-01,4.106390538551342451e-02,9.786556545101746107e-02,3.358200000000000000e+04,2.999999999999999889e-02,1.600000000000000000e+01,6.700000000000000000e+01,4.187500000000000000e+00
6.500000000000000222e-01,7.969138622404954575e-02,1.460271655306234206e-01,1.145560000000000000e+05,2.999999999999999889e-02,2.100000000000000000e+01,4.100000000000000000e+01,1.952380952380952328e+00
6.400000000000000133e-01,4.304350032993248948e-02,9.995522165281854610e-02,3.698300000000000000e+04,4.000000000000000083e-02,1.700000000000000000e+01,6.500000000000000000e+01,3.823529411764706065e+00
6.500000000000000222e-01,4.202832343535860965e-02,1.002537439673615582e-01,3.370100000000000000e+04,1.499999999999999944e-02,1.600000000000000000e+01,6.000000000000000000e+01,3.750000000000000000e+00
6.600000000000000311e-01,4.416019491396375868e-02,1.005025125628140753e-01,3.819600000000000000e+04,2.000000000000000042e-02,1.800000000000000000e+01,6.800000000000000000e+01,3.777777777777777679e+00
6.800000000000000488e-01,3.766306278869092916e-02,9.567640181103537200e-02,3.079500000000000000e+04,1.499999999999999944e-02,1.400000000000000000e+01,6.800000000000000000e+01,4.857142857142856762e+00
6.500000000000000222e-01,5.360134003350083831e-02,1.095079357181949348e-01,5.121100000000000000e+04,3.500000000000000333e-02,1.700000000000000000e+01,6.000000000000000000e+01,3.529411764705882248e+00
6.500000000000000222e-01,3.522663824171361896e-02,9.473108114831584048e-02,3.024200000000000000e+04,2.999999999999999889e-02,1.400000000000000000e+01,6.900000000000000000e+01,4.928571428571428825e+00
6.300000000000000044e-01,5.192629815745393451e-02,1.067217274491268214e-01,4.535500000000000000e+04,3.500000000000000333e-02,1.600000000000000000e+01,5.400000000000000000e+01,3.375000000000000000e+00
5.799999999999999600e-01,7.527536673265317058e-02,1.405045027115776890e-01,1.026090000000000000e+05,2.000000000000000042e-02,2.400000000000000000e+01,3.400000000000000000e+01,1.416666666666666741e+00
6.899999999999999467e-01,5.116491548652352811e-02,1.283148415344047000e-01,8.610200000000000000e+04,3.500000000000000333e-02,1.800000000000000000e+01,6.500000000000000000e+01,3.611111111111111160e+00
6.400000000000000133e-01,3.806913354652047971e-02,9.493009602467784858e-02,3.443800000000000000e+04,2.000000000000000042e-02,1.400000000000000000e+01,6.500000000000000000e+01,4.642857142857143238e+00
6.300000000000000044e-01,3.593726206791533762e-02,9.622369272103090121e-02,3.498300000000000000e+04,2.000000000000000042e-02,1.400000000000000000e+01,6.300000000000000000e+01,4.500000000000000000e+00
7.299999999999999822e-01,3.218110755799197947e-02,9.303945469923877165e-02,3.279000000000000000e+04,1.000000000000000021e-02,1.400000000000000000e+01,7.100000000000000000e+01,5.071428571428571175e+00
6.600000000000000311e-01,4.644434292675498482e-02,1.029404447982486676e-01,3.739200000000000000e+04,2.000000000000000042e-02,1.700000000000000000e+01,6.700000000000000000e+01,3.941176470588235503e+00
6.700000000000000400e-01,4.771331404497233808e-02,1.098562117518284559e-01,4.230300000000000000e+04,2.000000000000000042e-02,1.800000000000000000e+01,5.100000000000000000e+01,2.833333333333333481e+00
6.400000000000000133e-01,4.883000862900360728e-02,1.029404447982486676e-01,4.469900000000000000e+04,1.499999999999999944e-02,1.700000000000000000e+01,6.300000000000000000e+01,3.705882352941176627e+00
6.199999999999999956e-01,6.202730825846403812e-02,1.155778894472361817e-01,6.596100000000000000e+04,2.999999999999999889e-02,2.100000000000000000e+01,5.700000000000000000e+01,2.714285714285714413e+00
6.800000000000000488e-01,4.690117252931323005e-02,1.032389671127916797e-01,4.675000000000000000e+04,2.000000000000000042e-02,1.700000000000000000e+01,6.300000000000000000e+01,3.705882352941176627e+00
6.800000000000000488e-01,3.527739708644231365e-02,9.597492412557838415e-02,3.013000000000000000e+04,1.499999999999999944e-02,1.400000000000000000e+01,6.100000000000000000e+01,4.357142857142856762e+00
7.099999999999999645e-01,7.953910968986345476e-02,1.459276580924424027e-01,1.212990000000000000e+05,3.500000000000000333e-02,2.300000000000000000e+01,4.600000000000000000e+01,2.000000000000000000e+00
6.700000000000000400e-01,5.035277397086442008e-02,1.059754216627692980e-01,4.306000000000000000e+04,2.999999999999999889e-02,1.800000000000000000e+01,4.700000000000000000e+01,2.611111111111111160e+00
6.600000000000000311e-01,4.888076747373229503e-02,1.037862580227872089e-01,3.411100000000000000e+04,2.500000000000000139e-02,1.600000000000000000e+01,5.400000000000000000e+01,3.375000000000000000e+00
5.999999999999999778e-01,4.487081874016547040e-02,1.013980795064431117e-01,3.584800000000000000e+04,1.000000000000000021e-02,1.800000000000000000e+01,6.100000000000000000e+01,3.388888888888888840e+00
6.700000000000000400e-01,4.776407288970103276e-02,1.047315786855067404e-01,4.732400000000000000e+04,1.499999999999999944e-02,1.500000000000000000e+01,7.300000000000000000e+01,4.866666666666666252e+00
6.600000000000000311e-01,4.796710826861580457e-02,1.043335489327827242e-01,4.105000000000000000e+04,2.000000000000000042e-02,1.500000000000000000e+01,6.800000000000000000e+01,4.533333333333333215e+00
6.500000000000000222e-01,3.735850972031876799e-02,9.592517040648788906e-02,3.446800000000000000e+04,3.500000000000000333e-02,1.400000000000000000e+01,6.600000000000000000e+01,4.714285714285714413e+00
