# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.403162055335968050e-01,1.779820839226779750e-02,4.654244952054260864e-02,2.407700000000000000e+05,3.675889328063240979e-01,2.000000000000000000e+01,1.240000000000000000e+02,6.200000000000000178e+00
6.570915619389586793e-01,1.871151727266835013e-02,4.452967143280009421e-02,3.025870000000000000e+05,3.429084380610412652e-01,2.300000000000000000e+01,1.380000000000000000e+02,6.000000000000000000e+00
6.467486818980667795e-01,1.861788012022753958e-02,4.362867220838163862e-02,3.359410000000000000e+05,3.567662565905096450e-01,2.200000000000000000e+01,1.360000000000000000e+02,6.181818181818181657e+00
6.655290102389078699e-01,1.604613042969207232e-02,4.041514041514041727e-02,2.650740000000000000e+05,3.447098976109215229e-01,2.000000000000000000e+01,1.620000000000000000e+02,8.099999999999999645e+00
6.689655172413793149e-01,1.645242065128398046e-02,4.151012825763106262e-02,3.063430000000000000e+05,3.344827586206896575e-01,2.000000000000000000e+01,1.720000000000000000e+02,8.599999999999999645e+00
6.833333333333333481e-01,1.633458827228972607e-02,4.759223485996933595e-02,1.782220000000000000e+05,3.250000000000000111e-01,1.800000000000000000e+01,1.250000000000000000e+02,6.944444444444444642e+00
6.819126819126819505e-01,1.813674321503131598e-02,4.738612836438923365e-02,1.836230000000000000e+05,3.222453222453222632e-01,2.100000000000000000e+01,1.360000000000000000e+02,6.476190476190476275e+00
6.593059936908517438e-01,1.309816625672405831e-02,3.706022037417906062e-02,3.542690000000000000e+05,3.406940063091482562e-01,2.100000000000000000e+01,1.930000000000000000e+02,9.190476190476189799e+00
6.784000000000000030e-01,1.795489155039716941e-02,3.992863861284914190e-02,3.806850000000000000e+05,3.215999999999999970e-01,2.000000000000000000e+01,1.240000000000000000e+02,6.200000000000000178e+00
6.703096539162113343e-01,1.588625415337808003e-02,4.329222250188774490e-02,2.836220000000000000e+05,3.296903460837887212e-01,2.100000000000000000e+01,1.650000000000000000e+02,7.857142857142856762e+00
6.567656765676567199e-01,1.527010015872147172e-02,3.970204436711613494e-02,3.437310000000000000e+05,3.432343234323432246e-01,1.800000000000000000e+01,1.860000000000000000e+02,1.033333333333333393e+01
6.619217081850533591e-01,1.918130888719124169e-02,4.362144599941846640e-02,3.080100000000000000e+05,3.380782918149466409e-01,2.300000000000000000e+01,1.210000000000000000e+02,5.260869565217391575e+00
6.222222222222222321e-01,2.064266057893248546e-02,4.690249128836371934e-02,3.671640000000000000e+05,3.777777777777777679e-01,2.100000000000000000e+01,1.280000000000000000e+02,6.095238095238094900e+00
6.704119850187265639e-01,1.888868512745277978e-02,4.516815547030327005e-02,2.727360000000000000e+05,3.295880149812733806e-01,1.900000000000000000e+01,1.290000000000000000e+02,6.789473684210526550e+00
6.622073578595317755e-01,1.751486740188638869e-02,4.046342825237297935e-02,3.460830000000000000e+05,3.444816053511705611e-01,1.900000000000000000e+01,1.580000000000000000e+02,8.315789473684210620e+00
6.666666666666666297e-01,1.938338257816004870e-02,4.652197937131630906e-02,2.495280000000000000e+05,3.333333333333333148e-01,1.900000000000000000e+01,1.470000000000000000e+02,7.736842105263157521e+00
6.527050610820244181e-01,1.790503716948550414e-02,4.358163575554879765e-02,3.314970000000000000e+05,3.612565445026177935e-01,2.100000000000000000e+01,1.430000000000000000e+02,6.809523809523809312e+00
6.715328467153284242e-01,1.764536499454232715e-02,4.353664616918730135e-02,2.372540000000000000e+05,3.321167883211678662e-01,2.000000000000000000e+01,1.340000000000000000e+02,6.700000000000000178e+00
6.617915904936014782e-01,1.580804516584333186e-02,4.302861679910860437e-02,2.963880000000000000e+05,3.382084095063985218e-01,1.800000000000000000e+01,1.690000000000000000e+02,9.388888888888889284e+00
6.576402321083172353e-01,1.588770979152554982e-02,4.342728263954235418e-02,2.049030000000000000e+05,3.462282398452611321e-01,1.900000000000000000e+01,1.610000000000000000e+02,8.473684210526315042e+00
6.786427145708582298e-01,1.498196392785571159e-02,4.471570576540755126e-02,1.992260000000000000e+05,3.213572854291417147e-01,1.800000000000000000e+01,1.640000000000000000e+02,9.111111111111110716e+00
6.542372881355932313e-01,1.615213148077567287e-02,4.126324966732437122e-02,3.566270000000000000e+05,3.559322033898305038e-01,1.900000000000000000e+01,1.550000000000000000e+02,8.157894736842104422e+00
6.552380952380952861e-01,1.919343774174244246e-02,4.562046438866115133e-02,2.536070000000000000e+05,3.447619047619047694e-01,2.000000000000000000e+01,1.450000000000000000e+02,7.250000000000000000e+00
6.546112115732368730e-01,1.957573844656618905e-02,4.351743047395221359e-02,2.727410000000000000e+05,3.453887884267631270e-01,2.200000000000000000e+01,1.280000000000000000e+02,5.818181818181818343e+00
6.586826347305388962e-01,2.118637274549098337e-02,4.892246520874751758e-02,2.768450000000000000e+05,3.453093812375249705e-01,2.200000000000000000e+01,1.260000000000000000e+02,5.727272727272727515e+00
6.218487394957983305e-01,2.193204530313124651e-02,4.943404536445716868e-02,1.946060000000000000e+05,3.823529411764705621e-01,2.000000000000000000e+01,1.280000000000000000e+02,6.400000000000000355e+00
6.619964973730297908e-01,1.692720377393395689e-02,4.178684057438535049e-02,2.831710000000000000e+05,3.450087565674255785e-01,2.300000000000000000e+01,1.470000000000000000e+02,6.391304347826086918e+00
6.461538461538461897e-01,2.126899814761086527e-02,4.833196760643442003e-02,2.985840000000000000e+05,3.576923076923076983e-01,2.200000000000000000e+01,1.070000000000000000e+02,4.863636363636363313e+00
6.479859894921190522e-01,1.536706440970616282e-02,4.110100731759590981e-02,2.804510000000000000e+05,3.520140105078808923e-01,2.000000000000000000e+01,1.690000000000000000e+02,8.449999999999999289e+00
6.604068857589984187e-01,1.321830878481124703e-02,3.649763545400749876e-02,2.987960000000000000e+05,3.395931142410015813e-01,1.800000000000000000e+01,1.840000000000000000e+02,1.022222222222222143e+01
6.680161943319837814e-01,2.070449710582298458e-02,4.846070797618268894e-02,2.358150000000000000e+05,3.481781376518218729e-01,1.900000000000000000e+01,1.260000000000000000e+02,6.631578947368421240e+00
6.765676567656765394e-01,1.315746264572273047e-02,3.770117442366246324e-02,2.618750000000000000e+05,3.333333333333333148e-01,1.700000000000000000e+01,1.740000000000000000e+02,1.023529411764705799e+01
6.507936507936508130e-01,1.687088623636666049e-02,4.475911330436354446e-02,2.008410000000000000e+05,3.611111111111111049e-01,1.900000000000000000e+01,1.540000000000000000e+02,8.105263157894736281e+00
6.622516556291391243e-01,2.194729509644251578e-02,5.104541476222892310e-02,1.905930000000000000e+05,3.377483443708609312e-01,1.800000000000000000e+01,1.260000000000000000e+02,7.000000000000000000e+00
6.849315068493150305e-01,1.598557054693993187e-02,4.145908827472354063e-02,2.957090000000000000e+05,3.184931506849315030e-01,1.900000000000000000e+01,1.570000000000000000e+02,8.263157894736842479e+00
6.955017301038062261e-01,1.514659156556903523e-02,4.078168887826450623e-02,3.173130000000000000e+05,3.148788927335640087e-01,2.100000000000000000e+01,1.340000000000000000e+02,6.380952380952381375e+00
6.576402321083172353e-01,1.565439903665236804e-02,4.361398634822482440e-02,1.971460000000000000e+05,3.462282398452611321e-01,1.800000000000000000e+01,1.780000000000000000e+02,9.888888888888889284e+00
6.209850107066381408e-01,1.591213253957265983e-02,4.721030042918455266e-02,1.714330000000000000e+05,3.790149892933618592e-01,1.700000000000000000e+01,1.410000000000000000e+02,8.294117647058824261e+00
6.875000000000000000e-01,2.260082115037796019e-02,4.880946035468715360e-02,2.686700000000000000e+05,3.164062500000000000e-01,2.100000000000000000e+01,1.160000000000000000e+02,5.523809523809523725e+00
6.654275092936803304e-01,1.806609411045332139e-02,4.735498999931029435e-02,3.653470000000000000e+05,3.345724907063197251e-01,2.000000000000000000e+01,1.400000000000000000e+02,7.000000000000000000e+00
6.891025641025640969e-01,1.408494320087947012e-02,3.753352581295288370e-02,2.864190000000000000e+05,3.141025641025640969e-01,1.900000000000000000e+01,2.040000000000000000e+02,1.073684210526315752e+01
6.715063520871142888e-01,1.938069216757741520e-02,4.364293933914187296e-02,2.935950000000000000e+05,3.357531760435571444e-01,2.100000000000000000e+01,1.470000000000000000e+02,7.000000000000000000e+00
6.678383128295254378e-01,1.847504781777082120e-02,4.389383586986014135e-02,3.746390000000000000e+05,3.462214411247803159e-01,2.000000000000000000e+01,1.380000000000000000e+02,6.900000000000000355e+00
6.543001686340640388e-01,1.479398179905794079e-02,4.050079491255961783e-02,3.202190000000000000e+05,3.490725126475547890e-01,2.400000000000000000e+01,1.500000000000000000e+02,6.250000000000000000e+00
6.595365418894830745e-01,1.740352670585228884e-02,4.294595280385688635e-02,2.866950000000000000e+05,3.440285204991087586e-01,2.000000000000000000e+01,1.380000000000000000e+02,6.900000000000000355e+00
6.563876651982378796e-01,1.783586317372872973e-02,4.822624995158979189e-02,1.478990000000000000e+05,3.480176211453744339e-01,1.600000000000000000e+01,1.270000000000000000e+02,7.937500000000000000e+00
6.745562130177514826e-01,1.717215199780847482e-02,4.607965708162171936e-02,2.481850000000000000e+05,3.293885601577909439e-01,2.000000000000000000e+01,1.280000000000000000e+02,6.400000000000000355e+00
6.545454545454545414e-01,1.818834509991623660e-02,4.396003273408832790e-02,2.856630000000000000e+05,3.527272727272727226e-01,2.200000000000000000e+01,1.200000000000000000e+02,5.454545454545454142e+00
6.290018832391713888e-01,1.808324713771088110e-02,4.488654465644801445e-02,2.747770000000000000e+05,3.709981167608286112e-01,2.000000000000000000e+01,1.200000000000000000e+02,6.000000000000000000e+00
6.305609284332688302e-01,1.934974034770828646e-02,4.689250347268898028e-02,3.143840000000000000e+05,3.733075435203094816e-01,2.000000000000000000e+01,1.300000000000000000e+02,6.500000000000000000e+00
6.948853615520281801e-01,1.989430563807498623e-02,4.427207859551503949e-02,3.563860000000000000e+05,3.086419753086419582e-01,2.100000000000000000e+01,1.360000000000000000e+02,6.476190476190476275e+00
6.559356136820925220e-01,1.959921798631476114e-02,4.664975111513349620e-02,1.978070000000000000e+05,3.480885311871227406e-01,2.100000000000000000e+01,1.410000000000000000e+02,6.714285714285714413e+00
6.724738675958188416e-01,1.387617617984110083e-02,3.900644754702346090e-02,2.248610000000000000e+05,3.344947735191637905e-01,1.900000000000000000e+01,1.650000000000000000e+02,8.684210526315789380e+00
6.629001883239171722e-01,2.197810036737168904e-02,4.824241566073135534e-02,3.238900000000000000e+05,3.370998116760828833e-01,2.200000000000000000e+01,1.160000000000000000e+02,5.272727272727272485e+00
6.640471512770137474e-01,1.747192843498112866e-02,4.527944280937485494e-02,2.314660000000000000e+05,3.438113948919450102e-01,1.800000000000000000e+01,1.240000000000000000e+02,6.888888888888889284e+00
6.518218623481781826e-01,2.322762578538564368e-02,5.088169861938101474e-02,2.757470000000000000e+05,3.522267206477732726e-01,2.100000000000000000e+01,1.100000000000000000e+02,5.238095238095238138e+00
6.678141135972460729e-01,1.503781787862545384e-02,4.062814218962559898e-02,3.083600000000000000e+05,3.390705679862306421e-01,1.900000000000000000e+01,1.550000000000000000e+02,8.157894736842104422e+00
6.839186691312384436e-01,1.676630248058819453e-02,4.327126389741491053e-02,2.953470000000000000e+05,3.160813308687615564e-01,1.800000000000000000e+01,1.580000000000000000e+02,8.777777777777778567e+00
6.704545454545454142e-01,1.586568639475905568e-02,4.300597901972718490e-02,2.046000000000000000e+05,3.371212121212120993e-01,1.900000000000000000e+01,1.460000000000000000e+02,7.684210526315789380e+00
6.410256410256410797e-01,2.099052485502385032e-02,4.993393776481844237e-02,2.005850000000000000e+05,3.675213675213675479e-01,1.800000000000000000e+01,1.180000000000000000e+02,6.555555555555555358e+00
6.406250000000000000e-01,1.911668777099881020e-02,4.641848210954335058e-02,2.420410000000000000e+05,3.593750000000000000e-01,2.000000000000000000e+01,1.310000000000000000e+02,6.549999999999999822e+00
6.617100371747212106e-01,1.755190527807887896e-02,4.408579902062211009e-02,2.603690000000000000e+05,3.420074349442379091e-01,1.900000000000000000e+01,1.420000000000000000e+02,7.473684210526315930e+00
6.692160611854685026e-01,1.938506114824865151e-02,4.610837438423645573e-02,2.354320000000000000e+05,3.307839388145315529e-01,2.100000000000000000e+01,1.630000000000000000e+02,7.761904761904761862e+00
6.862385321100917812e-01,1.763757989383598832e-02,4.316996451231315535e-02,2.508570000000000000e+05,3.211009174311926784e-01,2.200000000000000000e+01,1.630000000000000000e+02,7.409090909090909172e+00
6.566666666666666208e-01,1.419310891619812200e-02,3.839732888146911438e-02,2.528910000000000000e+05,3.433333333333333237e-01,2.000000000000000000e+01,1.800000000000000000e+02,9.000000000000000000e+00
6.591337099811676037e-01,1.937439811677426141e-02,4.641580232928599337e-02,2.878770000000000000e+05,3.446327683615819093e-01,2.000000000000000000e+01,1.170000000000000000e+02,5.849999999999999645e+00
6.878306878306877925e-01,1.597923637387035217e-02,4.157687841169493276e-02,2.539000000000000000e+05,3.192239858906525396e-01,1.800000000000000000e+01,1.440000000000000000e+02,8.000000000000000000e+00
6.475095785440613261e-01,1.778384763029676810e-02,4.500300361899459145e-02,2.625510000000000000e+05,3.563218390804597790e-01,2.000000000000000000e+01,1.410000000000000000e+02,7.049999999999999822e+00
6.896551724137931494e-01,1.777508020463018992e-02,4.051813248341804008e-02,3.660060000000000000e+05,3.136288998357963931e-01,1.900000000000000000e+01,1.520000000000000000e+02,8.000000000000000000e+00
6.666666666666666297e-01,1.454862744127329889e-02,3.988717784851352616e-02,2.323700000000000000e+05,3.333333333333333148e-01,2.100000000000000000e+01,1.790000000000000000e+02,8.523809523809523725e+00
6.709062003179649958e-01,2.692530399536768870e-02,4.816942069508514668e-02,6.745200000000000000e+05,3.322734499205087233e-01,2.900000000000000000e+01,1.220000000000000000e+02,4.206896551724137900e+00
6.689075630252100391e-01,1.622180205654067536e-02,3.915198890073261911e-02,2.812280000000000000e+05,3.310924369747899054e-01,1.900000000000000000e+01,1.670000000000000000e+02,8.789473684210525661e+00
6.782945736434108364e-01,2.171432888821729287e-02,4.798890429958391213e-02,2.880370000000000000e+05,3.294573643410852459e-01,1.900000000000000000e+01,1.260000000000000000e+02,6.631578947368421240e+00
6.831683168316832200e-01,1.407695254775327004e-02,3.884297520661156994e-02,2.997710000000000000e+05,3.168316831683168355e-01,1.800000000000000000e+01,1.860000000000000000e+02,1.033333333333333393e+01
6.620450606585788211e-01,1.499999999999999944e-02,3.986758779504893241e-02,2.626820000000000000e+05,3.379549393414211234e-01,1.700000000000000000e+01,1.660000000000000000e+02,9.764705882352942012e+00
6.653543307086614567e-01,1.838295483780433628e-02,4.589086127547666039e-02,2.068410000000000000e+05,3.346456692913385988e-01,1.900000000000000000e+01,1.360000000000000000e+02,7.157894736842105310e+00
6.718446601941747698e-01,2.026683656829059155e-02,4.695602435481564807e-02,2.409340000000000000e+05,3.320388349514563076e-01,1.900000000000000000e+01,1.290000000000000000e+02,6.789473684210526550e+00
6.526717557251908719e-01,1.936953766583884504e-02,4.672516703138517719e-02,2.122470000000000000e+05,3.511450381679389054e-01,2.000000000000000000e+01,1.300000000000000000e+02,6.500000000000000000e+00
6.813627254509018183e-01,1.753492844617908150e-02,4.626089187087672333e-02,2.234410000000000000e+05,3.186372745490981817e-01,1.900000000000000000e+01,1.300000000000000000e+02,6.842105263157894690e+00
6.726943942133815080e-01,1.716904705541965823e-02,4.393523958741350072e-02,2.809330000000000000e+05,3.381555153707052619e-01,2.000000000000000000e+01,1.600000000000000000e+02,8.000000000000000000e+00
6.499032882011605006e-01,2.129901407390682663e-02,4.705680273632955463e-02,2.750630000000000000e+05,3.539651837524178113e-01,1.900000000000000000e+01,1.280000000000000000e+02,6.736842105263157521e+00
