# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.290909090909091450e-01,1.842101764322657056e-02,4.618410284839365165e-02,3.085270000000000000e+05,4.109090909090908905e-01,2.100000000000000000e+01,1.530000000000000000e+02,7.285714285714285587e+00
6.436363636363636731e-01,2.381237286107454679e-02,5.026926427496634237e-02,5.565090000000000000e+05,3.709090909090909105e-01,2.300000000000000000e+01,1.160000000000000000e+02,5.043478260869565410e+00
6.727272727272727293e-01,1.389387472910268151e-02,4.322747551542990146e-02,2.601950000000000000e+05,3.781818181818181746e-01,1.900000000000000000e+01,1.590000000000000000e+02,8.368421052631578760e+00
6.545454545454545414e-01,1.589485860157153693e-02,4.728623848367255467e-02,4.315150000000000000e+05,3.781818181818181746e-01,2.000000000000000000e+01,1.670000000000000000e+02,8.349999999999999645e+00
6.581818181818182012e-01,2.036881922008163329e-02,4.945091206673530443e-02,3.671410000000000000e+05,3.854545454545454386e-01,2.200000000000000000e+01,1.270000000000000000e+02,5.772727272727272485e+00
6.509090909090908816e-01,1.874011141690930943e-02,4.456059766109659454e-02,2.920210000000000000e+05,3.781818181818181746e-01,2.200000000000000000e+01,1.660000000000000000e+02,7.545454545454545858e+00
6.836363636363635976e-01,2.466328959089519185e-02,5.135160106649771378e-02,5.773100000000000000e+05,3.418181818181817988e-01,2.200000000000000000e+01,1.030000000000000000e+02,4.681818181818181657e+00
6.800000000000000488e-01,1.836783534761278133e-02,4.853356563976663623e-02,3.696210000000000000e+05,3.854545454545454386e-01,2.300000000000000000e+01,1.370000000000000000e+02,5.956521739130434590e+00
6.727272727272727293e-01,1.818169731296451555e-02,4.804519416066101861e-02,3.868270000000000000e+05,3.963636363636363624e-01,2.000000000000000000e+01,1.410000000000000000e+02,7.049999999999999822e+00
6.836363636363635976e-01,2.014944225067475184e-02,4.802539531691349395e-02,3.179510000000000000e+05,3.599999999999999867e-01,2.100000000000000000e+01,1.220000000000000000e+02,5.809523809523809312e+00
6.727272727272727293e-01,2.185792349726775954e-02,4.852696602518413033e-02,4.601290000000000000e+05,3.527272727272727226e-01,2.200000000000000000e+01,1.170000000000000000e+02,5.318181818181818343e+00
6.800000000000000488e-01,2.683711592410886401e-02,5.081703228531454092e-02,5.669170000000000000e+05,3.781818181818181746e-01,2.300000000000000000e+01,1.300000000000000000e+02,5.652173913043478493e+00
